date,do,temp,chla_rfu,phyco,par
2015-11-02,7.55,12.33,1894.5,653.1500000000001,
2015-11-03,7.16,12.29,1793.0,619.2,
2015-11-04,8.44,,1743.0,621.3,
2015-11-05,8.44,,1538.0,578.9,
2015-11-06,8.44,,1570.0,560.7,
2015-11-07,8.44,,1778.0,586.0,
2016-03-20,,,642.0,-956.0,
2016-03-21,14.81,4.35,508.5,-750.0,12.8
2016-03-22,14.22,4.26,,1136.0,6.8
2016-03-23,13.88,4.27,,1102.0,3.4
2016-03-24,13.61,4.12,,1096.0,1.7
2016-03-25,13.52,4.02,6732.0,1074.0,10.2
2016-03-26,13.74,4.16,7782.0,1120.0,17.1
2016-03-27,13.84,4.32,,1135.0,0.0
2016-03-29,14.95,5.27,6172.5,982.0,368.6
2016-03-30,14.0,4.85,,1060.0,6.8
2016-03-31,13.63,4.84,10792.0,987.0,6.8
2016-04-01,13.55,4.93,11998.0,936.95,20.5
2016-04-02,13.46,5.11,10976.0,933.05,13.7
2016-04-03,13.31,5.09,11554.0,959.8499999999999,22.2
2016-04-04,13.18,5.234999999999999,10599.0,916.8,17.1
2016-04-05,13.035,5.12,10242.75,896.725,59.75
2016-04-06,12.91,5.16,9727.5,868.6,6.8
2016-04-07,12.77,5.19,8870.5,839.2,13.7
2016-04-08,12.69,5.14,9078.5,838.3,17.1
2016-04-09,12.72,5.105,8122.5,801.45,25.6
2016-04-10,12.45,5.07,7441.5,768.25,13.7
2016-04-11,12.44,5.234999999999999,7605.5,756.8,27.3
2016-04-12,12.49,5.27,7262.0,728.3,34.1
2016-04-13,12.29,5.380000000000001,7263.0,733.45,13.7
2016-04-14,12.13,5.345000000000001,6472.5,678.5,37.55
2016-04-15,12.3,5.68,7029.5,698.3,41.0
2016-04-16,12.56,5.99,7216.5,701.3,44.4
2016-04-17,13.12,6.545,7773.5,722.1500000000001,44.4
2016-04-18,13.905000000000001,8.54,9315.5,758.45,34.1
2016-04-19,14.11,8.55,11193.5,806.2,20.5
2016-04-20,13.92,8.77,13003.5,860.25,27.3
2016-04-21,14.35,9.93,14472.5,970.75,13.7
2016-04-22,14.79,11.45,12967.0,978.45,18.8
2016-04-23,14.17,10.74,9742.5,829.25,51.2
2016-04-24,13.57,9.86,10116.0,708.75,30.7
2016-04-25,13.81,10.645,12065.5,841.75,27.3
2016-04-26,13.27,10.86,10833.0,869.0,20.5
2016-04-27,11.95,9.22,7799.0,695.6,23.9
2016-04-28,11.41,8.875,6411.0,640.4,13.7
2016-04-29,11.25,9.05,5456.5,647.9,51.2
2016-04-30,10.94,8.315,4453.5,560.35,20.5
2016-05-01,10.73,8.04,3431.0,501.2,17.1
2016-05-02,11.36,8.3,3074.5,478.05,71.7
2016-05-03,11.215,9.65,2774.5,511.9,67.4
2016-05-04,10.92,9.35,2418.5,472.1,81.9
2016-05-05,11.1875,10.45875,1778.25,458.225,163.7
2016-05-06,10.96,11.22,1402.0,455.9,85.3
2016-05-07,10.175,11.87,1184.0,405.1,37.5
2016-05-08,10.24,12.3,1088.0,415.9,102.35
2016-05-09,9.934999999999999,12.2,1020.0,410.2,58.0
2016-05-10,9.24,9.76,1152.0,386.45,20.5
2016-05-11,9.425,10.39,1186.0,399.4,27.3
2016-05-12,10.64,12.32,1132.0,363.8,71.65
2016-05-13,9.64,12.185,1306.0,373.8,34.1
2016-05-14,10.295,11.969999999999999,1292.0,370.0,71.7
2016-05-15,10.32,11.58,1419.5,367.0,110.9
2016-05-16,9.96,11.5,1476.0,368.3,64.8
2016-05-17,10.0,11.66,1725.0,372.4,87.85
2016-05-18,8.82,12.06,1792.5,373.4,132.2
2016-05-19,8.91,13.32,1582.0,354.6,128.75
2016-05-20,10.41,13.68,1503.5,353.8,104.05
2016-05-21,11.7,14.195,1137.0,357.6,115.95
2016-05-22,11.58,15.39,977.0,349.0,135.5
2016-05-23,11.63,16.01,954.0,341.45,138.1
2016-05-24,11.51,17.13,807.0,332.75,112.5
2016-05-25,11.445,18.44,855.0,337.20000000000005,80.94999999999999
2016-05-26,11.69,18.39,983.0,340.5,32.4
2016-05-27,11.77,19.24,1279.0,364.9,34.1
2016-05-28,11.84,19.37,1397.5,376.8,26.450000000000003
2016-05-29,11.39,19.46,1618.0,399.0,34.1
2016-05-30,11.52,19.88,1971.0,426.2,76.7
2016-05-31,12.49,20.68,1989.0,409.5,6.8
2016-06-01,11.57,19.74,1884.0,429.3,57.9
2016-06-02,11.81,20.085,2171.0,430.3,32.4
2016-06-03,12.85,21.41,2554.5,439.05,20.4
2016-06-04,12.88,21.52,3318.0,477.55,10.2
2016-06-05,12.649999999999999,21.5525,3241.25,491.65,17.05
2016-06-06,11.46,20.93,3299.0,515.1,20.4
2016-06-07,10.72,20.27,3142.5,505.9,27.3
2016-06-08,10.62,19.84,3057.0,485.95,23.9
2016-06-09,10.97,20.16,2332.5,438.85,17.0
2016-06-10,10.62,20.16,1693.0,429.6,23.9
2016-06-11,10.37,20.69,1404.5,408.05,27.3
2016-06-12,9.71,21.08,1019.0,392.1,17.0
2016-06-13,9.36,20.58,960.0,402.4,40.9
2016-06-14,9.23,21.63,793.0,384.1,18.7
2016-06-15,8.85,21.49,758.0,392.25,44.3
2016-06-16,8.42,22.205,788.0,404.65,27.2
2016-06-17,8.26,22.23,748.5,395.85,86.0
2016-06-18,8.05,23.46,692.0,367.7,89.4
2016-06-19,8.43,23.95,676.0,368.7,105.6
2016-06-20,8.59,24.035,760.0,417.9,73.2
2016-06-21,8.55,23.97,804.0,449.85,94.55000000000001
2016-06-22,8.49,24.03,914.0,478.2,17.0
2016-06-23,8.56,24.16,1092.0,542.2,17.0
2016-06-24,8.84,23.87,1016.0,546.6,77.5
2016-06-25,9.1,24.09,1049.0,552.0,64.7
2016-06-26,8.86,24.31,1116.0,578.4,20.4
2016-06-27,8.82,24.81,1151.5,585.3,51.1
2016-06-28,8.655000000000001,24.65,1473.0,648.95,27.25
2016-06-29,9.42,24.52,1404.5,628.7,43.45
2016-06-30,10.06,24.71,1394.0,618.8499999999999,17.0
2016-07-01,9.49,24.26,1446.0,646.8,17.0
2016-07-02,9.73,24.15,1458.0,645.2,27.3
2016-07-03,10.21,24.04,1408.0,617.8,28.15
2016-07-04,9.995000000000001,23.97,1542.0,653.6,13.6
2016-07-05,10.08,23.89,1578.5,646.1,30.65
2016-07-06,9.97,24.432499999999997,1529.0,610.4,17.0
2016-07-07,9.85,25.299999999999997,1537.5,561.05,6.8
2016-07-08,10.09,25.02,1562.0,593.8,20.4
2016-07-09,9.39,24.63,1650.0,618.0,23.9
2016-07-10,9.62,24.6625,1744.0,626.65,20.4
2016-07-11,9.57,24.465,1711.5,629.9,20.4
2016-07-12,8.92,24.85,1629.0,632.6,10.2
2016-07-13,8.88,25.12,1652.0,639.7,13.6
2016-07-14,8.68,25.01,1630.0,646.9,17.0
2016-07-15,8.23,24.65,1694.0,673.8499999999999,6.8
2016-07-16,8.545,24.450000000000003,1540.5,648.0,13.6
2016-07-17,8.13,24.18,1641.0,645.2,6.8
2016-07-18,8.02,24.46,1732.0,634.7,11.899999999999999
2016-07-19,9.045,25.67,1537.0,515.6,17.0
2016-07-20,9.075,25.6,1829.0,480.9,10.2
2016-07-21,8.97,25.45,2175.5,499.5,3.4
2016-07-22,8.02,25.01,2013.5,547.8,10.2
2016-07-23,8.02,26.45,2340.5,500.7,3.4
2016-07-24,7.575,25.085,2117.0,584.2,6.8
2016-07-25,8.79,25.7,2204.5,598.5,10.2
2016-07-26,9.22,26.28,1962.0,565.35,10.2
2016-07-27,9.54,27.41,1783.0,513.1,6.8
2016-07-28,8.76,26.63,1997.0,604.45,3.4
2016-07-29,7.58,25.655,2024.0,666.3,3.4
2016-07-30,7.54,25.25,2139.0,692.2,5.1
2016-07-31,8.41,25.01,1946.0,664.1,6.8
2016-08-01,8.22,25.545,1972.5,575.6,6.8
2016-08-02,8.42,25.405,1849.5,572.95,6.8
2016-08-03,8.885000000000002,26.27,1539.0,502.45,6.8
2016-08-04,8.64,26.994999999999997,1529.0,508.54999999999995,11.05
2016-08-05,7.97,26.18,1368.0,595.75,3.4
2016-08-06,7.75,26.14,1773.0,635.0,6.8
2016-08-07,7.37,25.76,1673.0,660.45,3.4
2016-08-08,8.3,25.64,1804.0,643.8,6.8
2016-08-09,7.88,25.59,1612.0,646.9,6.8
2016-08-10,7.705,26.16,1424.0,596.65,6.8
2016-08-11,7.59,25.98,1322.0,661.1,3.4
2016-08-12,7.08,26.41,1358.0,683.2,3.4
2016-08-13,7.26,26.13,1242.0,716.3,3.4
2016-08-14,7.78,26.13,1228.5,697.3,6.8
2016-08-15,7.485,26.424999999999997,1225.5,617.9,3.4
2016-08-16,7.66,26.32,1221.0,634.6,3.4
2016-08-17,7.37,26.61,1088.0,627.8,3.4
2016-08-18,7.46,26.950000000000003,1117.0,668.3499999999999,3.4
2016-08-19,7.45,26.58,1277.0,636.95,0.0
2016-08-20,6.9,25.96,1328.0,725.5,3.4
2016-08-21,6.6,25.12,1362.0,678.2,3.4
2016-08-22,6.74,24.76,1518.5,738.1500000000001,3.4
2016-08-23,7.02,24.49,1603.0,723.8,3.4
2016-08-24,6.87,24.32,1604.0,726.9,0.0
2016-08-25,6.81,24.52,1520.0,798.05,3.4
2016-08-26,7.165,24.48,1470.5,803.4,3.4
2016-08-27,6.65,24.15,1431.0,852.8,0.0
2016-08-28,6.3,24.005000000000003,1349.0,889.75,3.4
2016-08-29,7.125,24.445,1275.0,657.9,3.4
2016-08-30,6.95,24.43,1273.0,627.65,3.4
2016-08-31,7.13,24.64,1115.0,552.05,3.4
2016-09-01,7.06,24.41,1199.0,535.3499999999999,3.4
2016-09-02,7.075,23.955,1229.5,566.7,3.4
2016-09-03,7.074999999999999,23.825000000000003,1242.25,566.65,5.1
2016-09-04,7.07,23.485,1275.0,580.0,1.7
2016-09-05,6.915,23.39,1309.0,602.1,3.4
2016-09-06,6.8,23.6,1383.0,575.6,0.85
2016-09-07,6.67,23.845,1334.0,562.6,0.0
2016-09-08,6.57,23.75,1276.0,554.0,0.0
2016-09-09,6.765,23.78,1394.0,579.6500000000001,0.0
2016-09-10,6.68,23.59,1351.0,581.7,0.0
2016-09-11,6.6899999999999995,23.19,1331.0,585.1,0.0
2016-09-12,6.895,22.880000000000003,1707.0,634.2,0.0
2016-09-13,6.77,22.55,2093.0,702.85,0.0
2016-09-14,6.75,22.33,2515.0,721.7,0.0
2016-09-15,7.61,22.255000000000003,2324.5,702.8,0.0
2016-09-16,7.05,22.04,2084.0,713.2,0.0
2016-09-17,6.86,22.07,2124.5,720.6,0.0
2016-09-18,6.86,21.96,2068.0,724.6,0.0
2016-09-19,7.11,22.13,2020.0,730.8499999999999,0.0
2016-09-20,6.49,22.035,1999.0,726.7,0.0
2016-09-21,6.74,21.81,1824.0,757.1500000000001,0.0
2016-09-22,6.42,21.54,1732.0,746.5,0.0
2016-09-23,6.61,21.545,1549.0,750.25,0.0
2016-09-24,6.47,21.37,1307.0,674.1500000000001,0.0
2016-09-25,6.41,21.22,1406.0,680.0,0.0
2016-09-26,6.6,20.84,1301.0,665.0,0.0
2016-09-27,6.74,20.08,1409.0,721.2,0.0
2016-09-28,6.67,19.485,1775.0,820.0,0.0
2016-09-29,6.66,19.01,1792.5,840.25,0.0
2016-09-30,6.92,18.735,1989.0,935.8499999999999,0.0
2016-10-01,6.78,18.53,2007.0,949.1,0.0
2016-10-02,6.82,18.38,2011.0,971.85,0.0
2016-10-03,7.16,18.97625,2582.0,1021.5,0.0
2016-10-04,7.34,18.27,2311.5,1057.2,0.0
2016-10-05,6.93,18.165,2136.5,960.7,0.0
2016-10-06,6.44,18.22,2669.0,1006.2,0.0
2016-10-07,7.245,18.165,2122.0,885.0,0.0
2016-10-08,6.61,17.79,2000.5,810.1500000000001,0.0
2016-10-09,6.635,17.53,2147.0,848.55,0.0
2016-10-10,7.615,17.33,2653.0,921.6,0.0
2016-10-11,6.39,17.24,2017.5,788.15,0.0
2016-10-12,6.52,17.14,1838.0,771.9,0.0
2016-10-13,6.31,16.68,1718.0,720.9,0.0
2016-10-14,6.27,16.32,1976.5,745.15,0.0
2016-10-15,6.34,16.115000000000002,1970.5,773.4,0.0
2016-10-16,5.47,16.165,2100.0,819.3,0.0
2016-10-17,6.97,16.275,1942.5,798.7,0.0
2016-10-18,6.88,16.439999999999998,2012.0,873.35,0.0
2016-10-19,6.56,16.54,2470.0,909.75,0.0
2016-10-20,7.0,16.315,2003.5,870.6,0.0
2016-10-21,6.83,15.9,2221.0,911.2,0.0
2016-10-22,6.55,15.57,2456.0,937.9,0.0
2016-10-23,5.93,15.44,2536.0,1018.4000000000001,0.0
2016-10-24,6.81,15.29,2633.0,1058.8,0.0
2016-10-25,7.005,15.09,3254.0,1177.4,0.0
2016-10-26,6.54,14.7,2695.0,1032.6,0.0
2016-10-27,5.96,14.285,2627.0,945.2,0.0
2016-10-28,5.81,13.99,2686.5,916.1500000000001,0.0
2016-10-29,5.93,13.99,2550.0,899.1,0.0
2016-10-30,5.76,13.98,2339.5,851.45,0.0
2016-10-31,5.8,13.780000000000001,2323.5,841.55,0.0
2016-11-01,5.59,13.68,2216.5,783.95,0.0
2016-11-02,4.625,13.817499999999999,1984.25,919.075,0.0
2016-11-03,5.17,13.675,1769.0,809.8,0.0
2016-11-04,4.8,13.69,1546.0,800.45,0.0
2016-11-05,5.07,13.67,1390.5,729.2,0.0
2016-11-06,5.15,13.91,1383.0,903.05,0.0
2016-11-07,5.35,13.66,1378.5,752.45,0.0
2016-11-08,5.57,13.56,1350.5,752.25,0.0
2016-11-09,5.31,13.42,1478.0,762.75,0.0
2016-11-10,5.43,13.219999999999999,1562.0,815.7,0.0
2016-11-11,5.72,12.97,1855.0,881.4,0.0
2016-11-12,4.8,12.76,1843.5,877.5,0.0
2016-11-13,5.015,12.33,1930.5,874.5999999999999,0.0
2016-11-14,4.49,12.18,1919.0,865.7,0.0
2016-11-15,4.005,12.2,2103.0,929.15,0.0
2016-11-16,4.15,12.05,2310.0,924.1500000000001,0.0
2016-11-17,5.12,11.93,2346.5,903.8,0.0
2016-11-18,4.74,11.93,2265.0,841.3499999999999,0.0
2016-11-19,6.59,11.6,2208.0,872.55,0.0
2016-11-20,6.77,10.67,2552.0,909.6,0.0
2016-11-21,5.86,10.5,2358.5,818.65,0.0
2016-11-22,5.85,10.34,2157.0,761.25,0.0
2016-11-23,6.27,9.925,2326.0,783.45,0.0
2016-11-24,6.43,9.665,2265.0,762.0,0.0
2016-11-25,5.92,9.45,2164.0,738.45,0.0
2016-11-26,6.21,9.25,2147.0,742.4,0.0
2016-11-27,6.4,9.04,2219.5,789.5999999999999,0.0
2016-11-28,6.83,8.84,2257.0,791.65,0.0
2016-11-29,6.9,8.65,2409.0,799.3,0.0
2016-11-30,6.275,8.585,2498.5,786.7,0.0
2016-12-01,7.07,8.31,2489.0,803.8,0.0
2016-12-02,7.105,8.205,2494.0,785.1,0.0
2016-12-03,6.88,7.9,2650.0,754.6,0.0
2016-12-04,6.87,7.75,2718.0,744.85,0.0
2016-12-05,7.08,7.44,2615.5,731.05,0.0
2016-12-06,7.275,7.24,2636.0,741.25,0.0
2016-12-07,8.41,6.35,2698.0,774.4,3.4
2016-12-08,10.79,5.85,2760.0,765.2,6.8
2016-12-09,9.21,5.69,2790.0,745.3,6.8
2016-12-10,8.41,5.41,2910.0,780.9,0.0
2016-12-12,12.495000000000001,3.47,1231.0,648.7,37.6
2017-04-22,,,925.0,376.6,23.049999999999997
2017-04-23,16.88,12.41,1012.5,353.65,6.8
2017-04-24,16.43,11.07,8341.5,926.6500000000001,34.1
2017-04-25,12.85,9.24,4727.5,550.4,30.7
2017-04-26,13.28,9.88,6862.0,652.9,11.9
2017-04-27,12.81,10.3,7908.0,768.15,10.2
2017-04-28,12.34,9.96,7226.5,668.85,13.7
2017-04-29,11.81,9.71,6007.0,628.95,27.3
2017-04-30,11.47,9.355,5563.0,557.8,0.0
2017-05-01,11.26,9.32,4659.0,584.0,365.2
2017-05-02,11.04,9.09,4502.0,551.0,262.8
2017-05-03,12.004999999999999,9.780000000000001,3802.5,538.85,500.54999999999995
2017-05-04,12.9,9.92,7106.0,704.7,20.5
2017-05-05,11.82,10.03,3498.0,510.5,650.2
2017-05-06,11.83,10.12,6080.0,529.6,0.0
2017-05-07,12.13,10.76,5660.0,567.4,100.6
2017-05-08,14.89,11.44,10784.0,805.8,20.5
2017-05-09,12.22,10.63,6767.0,631.3499999999999,13.7
2017-05-10,13.39,10.77,7835.0,631.0,27.3
2017-05-11,15.46,11.9,13231.0,945.25,49.45
2017-05-12,19.32,13.397499999999999,10638.5,882.75,37.5
2017-05-13,16.27,14.6,7954.0,722.4,41.75
2017-05-14,15.51,14.525,5141.5,648.45,81.05000000000001
2017-05-15,12.87,13.43,6158.5,539.8499999999999,47.7
2017-05-16,11.87,14.22,3988.5,513.7,61.4
2017-05-17,10.89,14.24,3113.0,437.6,54.6
2017-05-18,10.78,15.04,3312.0,453.7,37.5
2017-05-19,10.015,14.71,1580.5,397.9,63.099999999999994
2017-05-20,9.48,13.42,1085.0,367.7,44.4
2017-05-21,9.39,13.325,950.0,357.7,37.5
2017-05-22,11.235,13.1,904.0,352.4,102.3
2017-05-23,9.205,13.23,842.5,345.7,40.9
2017-05-24,9.545,13.195,837.5,348.25,59.75
2017-05-25,9.2,13.16,828.0,341.3,34.1
2017-05-26,9.38,14.24,805.0,345.6,47.8
2017-05-27,8.399999999999999,14.2,810.0,348.0,98.85
2017-05-28,7.06,15.82,757.0,345.2,23.9
2017-05-29,8.84,14.96,800.0,344.3,103.15
2017-05-30,7.955,15.1225,827.0,355.6,98.05000000000001
2017-05-31,7.23,15.18,845.0,361.7,156.05
2017-06-01,4.875,15.7,880.0,369.2,161.9
2017-06-02,4.37,17.43,923.5,371.5,141.4
2017-06-03,5.9399999999999995,18.26,1416.0,386.75,37.5
2017-06-04,7.505,18.17,1347.0,449.8,94.55000000000001
2017-06-05,9.215,19.72,1733.0,482.8,123.55000000000001
2017-06-06,10.375,18.84,2788.0,528.0,137.14999999999998
2017-06-07,8.809999999999999,19.46,2822.0,576.9,136.4
2017-06-08,12.99,20.19,2155.0,661.0,105.7
2017-06-09,12.73,20.26,2525.0,779.4,80.1
2017-06-10,12.81,20.32,2073.5,860.8,109.1
2017-06-11,12.24,20.73,1648.5,990.0,97.94999999999999
2017-06-12,11.87,21.485,1901.0,1209.1,27.2
2017-06-13,12.02,22.13,1443.0,1286.1,3.4
2017-06-14,11.36,21.74,1169.5,985.05,25.6
2017-06-15,12.23,22.5225,1242.0,1581.15,20.4
2017-06-16,12.53,23.36,1268.5,1626.35,27.2
2017-06-17,12.25,23.4,1181.5,1306.35,20.4
2017-06-18,10.53,23.13,1005.0,701.3,54.5
2017-06-19,9.39,22.89,1040.0,765.6500000000001,30.7
2017-06-20,7.9,22.68,1097.0,573.65,30.7
2017-06-21,8.48,22.425,1029.0,471.7,34.95
2017-06-22,7.88,22.15,1029.0,476.15,15.3
2017-06-23,8.84,22.36,1089.0,516.9,95.825
2017-06-24,9.09,22.0,1165.0,546.5,30.7
2017-06-25,9.434999999999999,21.39,1314.0,637.8499999999999,38.35
2017-06-26,9.25,20.97,1392.5,694.7,29.85
2017-06-27,11.12,20.7,1557.0,759.0,23.9
2017-06-28,9.42,20.634999999999998,1728.0,890.95,3.4
2017-06-29,10.125,20.22,2124.0,917.2,3.4
2017-06-30,10.69,20.72,2057.5,1239.1,3.4
2017-07-01,12.425,21.44,2631.0,1219.0,3.4
2017-07-02,12.29,21.34,2866.0,1179.0500000000002,0.0
2017-07-03,13.05,21.905,4027.5,1599.2,0.0
2017-07-04,10.41,21.97,2825.0,1026.9,3.4
2017-07-05,11.74,22.64,3529.5,981.0999999999999,0.0
2017-07-06,10.18,23.41,3848.0,969.8,0.0
2017-07-07,12.5,24.575,3577.5,887.05,0.0
2017-07-08,10.46,24.255000000000003,3249.5,801.8,3.4
2017-07-09,10.075,24.177500000000002,2750.0,756.45,6.8
2017-07-10,8.42,24.09,2698.0,740.2,6.8
2017-07-11,10.35,25.28,2049.0,613.4,17.0
2017-07-12,11.37,24.68,2410.0,707.55,6.8
2017-07-13,10.55,24.94,2469.0,679.25,47.7
2017-07-14,9.88,24.520000000000003,3326.0,750.3,30.7
2017-07-15,10.4,24.17,3227.0,729.9,51.1
2017-07-16,10.245000000000001,24.27,2643.5,717.0,44.3
2017-07-17,10.485,24.35,2566.0,671.05,60.45
2017-07-18,11.274999999999999,24.48,2461.0,631.9,56.2
2017-07-19,11.19,25.07,2430.0,599.35,40.9
2017-07-20,9.28,24.560000000000002,2429.0,637.0,38.35
2017-07-21,10.45,25.95,2315.0,567.6,12.75
2017-07-22,8.78,24.89,2269.0,646.3499999999999,6.8
2017-07-23,10.2025,25.625,2487.75,611.7249999999999,86.0
2017-07-24,9.43,25.16,2838.0,635.05,40.9
2017-07-25,9.07,24.63,2746.0,648.9,57.05
2017-07-26,8.61,24.41,2876.0,645.5,20.4
2017-07-27,8.68,24.34,3034.0,636.9,25.6
2017-07-28,8.98,24.53,2637.0,609.0,34.1
2017-07-29,9.13,24.4,2649.0,592.3,32.4
2017-07-30,10.1,24.81,2375.0,542.9,34.05
2017-07-31,10.594999999999999,25.52,2441.5,529.4,44.3
2017-08-01,10.48,25.51,2528.0,535.2,23.8
2017-08-02,10.555,25.76,2694.5,536.75,27.2
2017-08-03,8.83,25.105,2519.0,565.8,10.2
2017-08-04,7.61,23.875,2181.0,609.2,17.0
2017-08-05,8.15,23.32,2251.5,640.9,49.400000000000006
2017-08-06,8.19,23.33,2520.0,655.3,27.2
2017-08-07,8.89,23.197499999999998,2270.0,658.0,27.3
2017-08-08,10.195,23.314999999999998,2263.0,666.55,47.7
2017-08-09,10.29,23.53,2456.0,675.3,47.7
2017-08-10,9.29,23.44,2197.0,697.9,33.25
2017-08-11,8.41,23.15,2140.0,710.1,23.9
2017-08-12,9.245000000000001,22.95,2057.0,693.95,30.7
2017-08-13,9.765,23.380000000000003,1906.0,697.25,34.1
2017-08-14,8.745000000000001,23.11,1795.0,679.75,37.5
2017-08-15,8.17,22.96,1761.5,677.1,20.4
2017-08-16,8.67,22.975,1674.0,669.0,20.4
2017-08-17,7.715,22.86,1623.0,675.0,20.4
2017-08-18,7.62,22.83,1747.0,682.05,20.4
2017-08-19,9.305,22.95,1777.5,661.8,44.3
2017-08-20,9.17,23.73,1579.0,606.9,47.7
2017-08-21,8.19,23.58,1858.0,638.75,23.9
2017-08-22,7.62,23.03,1762.0,655.0,20.4
2017-08-23,8.13,22.89,1820.0,657.4,40.9
2017-08-24,6.905,22.89,1911.5,650.0,20.4
2017-08-25,8.3,22.380000000000003,1999.5,648.0,35.8
2017-08-26,,21.94,,,
2017-08-27,,21.75,,,
2017-08-28,,21.655,,,
2017-08-29,7.17,21.74,1852.0,663.5,20.4
2017-08-30,7.19,21.9,1798.5,648.4,20.4
2017-08-31,7.63,22.1525,1739.5,649.7,17.0
2017-09-05,6.765,20.65,1801.0,669.55,10.2
2017-09-06,7.0,20.03,1927.0,694.4000000000001,13.6
2017-09-07,6.4,19.745,1989.0,711.3,6.8
2017-09-08,6.609999999999999,19.490000000000002,1917.0,725.9,13.6
2017-09-09,6.4399999999999995,19.3,1901.0,720.1,13.6
2017-09-10,6.68,19.13,1937.0,725.9,14.45
2017-09-11,6.08,19.105,1918.0,714.4,6.8
2017-09-12,6.405,19.41,1981.0,688.8,8.5
2017-09-13,6.09,20.66,1855.0,635.7,6.8
2017-09-14,7.03,20.56,1833.0,616.0,6.8
2017-09-15,7.41,20.365000000000002,1938.0,622.3,5.1
2017-09-16,7.44,20.785,1969.0,620.9,6.8
2017-09-17,6.91,21.25,2274.0,632.1500000000001,6.8
2017-09-18,6.275,20.96,2123.0,647.3,3.4
2017-09-19,6.96,20.53,1865.0,639.0,6.8
2017-09-20,7.3,20.48,1802.0,661.3499999999999,6.8
2017-09-21,5.84,21.49,1985.0,655.4,6.8
2017-09-22,5.9,21.89,1954.0,643.8,3.4
2017-09-23,5.96,22.455,2054.0,659.0,6.8
2017-09-24,6.7,22.83,1791.0,639.7,5.1
2017-09-25,5.26,23.14,1886.5,629.95,3.4
2017-09-26,10.88,23.52,2204.0,640.8,1.7
2017-09-27,9.73,22.8,2309.0,697.4,3.4
2017-09-28,9.364999999999998,21.985,2174.5,670.8,3.4
2017-09-29,8.98,21.24,2215.0,685.2,3.4
2017-09-30,8.975000000000001,20.85,2191.0,696.075,38.35
2017-10-01,7.75,19.96,2055.0,702.1,8.5
2017-10-02,7.35,19.47,1917.0,697.1,6.8
2017-10-03,7.86,19.515,1948.0,710.4,6.8
2017-10-04,7.77,19.59,2111.0,724.3,3.4
2017-10-05,7.79,19.425,2238.0,736.9,6.8
2017-10-06,7.71,19.175,2054.0,736.9,6.8
2017-10-07,7.35,18.99,1817.5,730.8,6.8
2017-10-08,6.99,18.83,1799.0,720.2,3.4
2017-10-09,7.11,18.84,1986.0,739.4,3.4
2017-10-10,7.42,18.509999999999998,1855.0,746.5,3.4
2017-10-11,6.7,17.81,1732.0,733.5,3.4
2017-10-12,6.76,17.56,1683.0,737.6,3.4
2017-10-13,6.82,17.450000000000003,1677.0,744.4,1.7
2017-10-14,6.88,17.36,1604.0,741.7,1.7
2017-10-15,6.26,17.14,1581.0,717.6,3.4
2017-10-16,6.06,16.71,1636.0,709.9,0.0
2017-10-17,6.4,16.44,1667.0,712.9,0.0
2017-10-18,6.78,16.21,1766.0,719.2,0.0
2017-10-19,6.93,16.12,1983.0,723.9,0.0
2017-10-20,7.11,16.06,2035.0,729.9,0.0
2017-10-21,7.31,16.03,1837.0,738.0,0.0
2017-10-22,6.97,16.04,1759.0,729.0,0.0
2017-10-23,6.68,15.905000000000001,1771.0,721.6500000000001,0.0
2017-10-24,6.49,15.55,1725.0,707.5,0.0
2017-10-25,6.66,14.91,1768.5,685.1,0.0
2017-10-26,7.07,14.55,1711.0,694.0,0.0
2017-10-27,5.0,14.254999999999999,1720.0,677.1,0.0
2017-10-28,6.55,13.485,1832.0,699.5,0.0
2017-10-29,5.61,13.135,1891.0,678.7,0.0
2017-10-30,5.6,12.77,1957.0,684.5,0.0
2017-10-31,6.2625,12.375,2004.0,677.3,0.0
2017-11-01,6.03,12.01,2000.0,664.6,0.0
2017-11-02,6.71,11.58,2065.0,669.3,0.0
2017-11-03,6.86,11.43,2086.0,661.1,0.0
2017-11-04,6.67,11.22,2040.0,664.9,0.0
2017-11-05,7.05,11.04,2043.0,666.9,0.0
2017-11-06,7.32,10.72,2020.0,647.8,0.0
2017-11-07,7.41,10.44,2039.0,657.1,0.0
2017-11-08,7.34,10.25,1990.0,654.4,0.0
2017-11-09,7.39,9.9,1975.0,657.8,0.0
2017-11-10,7.97,9.22,2031.0,654.6,0.0
2017-11-11,7.97,8.94,1963.0,656.6,0.0
2017-11-12,7.54,8.855,1995.0,646.4,0.0
2017-11-13,7.75,8.675,2026.0,644.3,0.0
2018-04-11,,3.54,826.0,318.8,3.4
2018-04-12,,3.44,10608.0,665.1,20.5
2018-04-13,,3.75,10330.0,643.4,6.8
2018-04-14,,3.75,9428.0,629.8,3.4
2018-04-15,,3.5,8160.5,595.85,3.4
2018-04-16,,3.32,7147.0,565.0,17.1
2018-04-17,,3.19,6457.0,541.8,27.3
2018-04-18,,3.23,6095.0,539.1,20.5
2018-04-19,,3.19,5439.0,507.6,44.4
2018-04-20,,3.29,4971.0,489.5,41.0
2018-04-21,,3.6,5233.0,499.8,30.7
2018-04-22,,3.72,5057.5,481.79999999999995,56.3
2018-04-23,,4.17,4677.5,497.15,41.0
2018-04-24,13.72,4.94,4908.0,512.8,20.5
